source,target,edge_type,gang_id,active_from,active_to,fragment_event_date
OFF00618,VIC01952,offender_victim,,2025-05-12,2025-05-12,
OFF00215,VIC02169,offender_victim,,2025-05-12,2025-05-12,
OFF00434,VIC01602,offender_victim,,2025-05-12,2025-05-12,
OFF00649,VIC01671,offender_victim,,2025-05-12,2025-05-12,
OFF00099,VIC00159,offender_victim,,2025-05-13,2025-05-13,
OFF00501,VIC00369,offender_victim,,2025-05-13,2025-05-13,
OFF00357,VIC01453,offender_victim,,2025-05-13,2025-05-13,
OFF00583,VIC01070,offender_victim,,2025-05-13,2025-05-13,
OFF00042,VIC02211,offender_victim,,2025-05-13,2025-05-13,
OFF00266,VIC01814,offender_victim,,2025-05-13,2025-05-13,
OFF00133,VIC02365,offender_victim,,2025-05-13,2025-05-13,
OFF00208,VIC01815,offender_victim,,2025-05-13,2025-05-13,
OFF00041,VIC01197,offender_victim,,2025-05-13,2025-05-13,
OFF00524,VIC01281,offender_victim,,2025-05-13,2025-05-13,
OFF00213,VIC01012,offender_victim,,2025-05-13,2025-05-13,
OFF00442,VIC00178,offender_victim,,2025-05-13,2025-05-13,
OFF00366,VIC00442,offender_victim,,2025-05-13,2025-05-13,
OFF00493,VIC01085,offender_victim,,2025-05-13,2025-05-13,
OFF00514,VIC01334,offender_victim,,2025-05-13,2025-05-13,
OFF00579,VIC00761,offender_victim,,2025-05-13,2025-05-13,
OFF00084,VIC01396,offender_victim,,2025-05-13,2025-05-13,
OFF00400,VIC00033,offender_victim,,2025-05-13,2025-05-13,
OFF00123,VIC00692,offender_victim,,2025-05-13,2025-05-13,
OFF00468,VIC00715,offender_victim,,2025-05-13,2025-05-13,
OFF00466,VIC01750,offender_victim,,2025-05-13,2025-05-13,
OFF00322,VIC01382,offender_victim,,2025-05-13,2025-05-13,
OFF00620,VIC00409,offender_victim,,2025-05-13,2025-05-13,
OFF00473,VIC01271,offender_victim,,2025-05-13,2025-05-13,
OFF00627,VIC01032,offender_victim,,2025-05-13,2025-05-13,
OFF00599,VIC01869,offender_victim,,2025-05-13,2025-05-13,
OFF00236,VIC01255,offender_victim,,2025-05-13,2025-05-13,
OFF00305,VIC00450,offender_victim,,2025-05-13,2025-05-13,
OFF00365,VIC01560,offender_victim,,2025-05-13,2025-05-13,
OFF00525,VIC01490,offender_victim,,2025-05-13,2025-05-13,
OFF00302,VIC00603,offender_victim,,2025-05-13,2025-05-13,
OFF00277,VIC01118,offender_victim,,2025-05-17,2025-05-17,
OFF00105,VIC01235,offender_victim,,2025-05-13,2025-05-13,
OFF00624,VIC01331,offender_victim,,2025-05-13,2025-05-13,
OFF00320,VIC00458,offender_victim,,2025-05-13,2025-05-13,
OFF00141,VIC00288,offender_victim,,2025-05-13,2025-05-13,
OFF00087,VIC00166,offender_victim,,2025-05-13,2025-05-13,
OFF00331,VIC02286,offender_victim,,2025-05-13,2025-05-13,
OFF00376,VIC00044,offender_victim,,2025-05-13,2025-05-13,
OFF00531,VIC01943,offender_victim,,2025-05-14,2025-05-14,
OFF00451,VIC00398,offender_victim,,2025-05-14,2025-05-14,
OFF00641,VIC00288,offender_victim,,2025-05-14,2025-05-14,
OFF00027,VIC01002,offender_victim,,2025-05-14,2025-05-14,
OFF00500,VIC02214,offender_victim,,2025-05-14,2025-05-14,
OFF00005,VIC01317,offender_victim,,2025-05-14,2025-05-14,
OFF00084,VIC00521,offender_victim,,2025-05-14,2025-05-14,
OFF00272,VIC00027,offender_victim,,2025-05-14,2025-05-14,
OFF00301,VIC00237,offender_victim,,2025-05-14,2025-05-14,
OFF00405,VIC00467,offender_victim,,2025-05-14,2025-05-14,
OFF00505,VIC01287,offender_victim,,2025-05-14,2025-05-14,
OFF00038,VIC02290,offender_victim,,2025-05-14,2025-05-14,
OFF00578,VIC00730,offender_victim,,2025-05-14,2025-05-14,
OFF00093,VIC00302,offender_victim,,2025-05-14,2025-05-14,
OFF00572,VIC00864,offender_victim,,2025-05-14,2025-05-14,
OFF00005,VIC00920,offender_victim,,2025-05-14,2025-05-14,
OFF00123,VIC01783,offender_victim,,2025-05-14,2025-05-14,
OFF00156,VIC01976,offender_victim,,2025-05-14,2025-05-14,
OFF00586,VIC02319,offender_victim,,2025-05-14,2025-05-14,
OFF00087,VIC00662,offender_victim,,2025-05-14,2025-05-14,
OFF00301,VIC00519,offender_victim,,2025-05-14,2025-05-14,
OFF00614,VIC02363,offender_victim,,2025-05-14,2025-05-14,
OFF00437,VIC00210,offender_victim,,2025-05-14,2025-05-14,
OFF00615,VIC02205,offender_victim,,2025-05-14,2025-05-14,
OFF00457,VIC00302,offender_victim,,2025-05-15,2025-05-15,
OFF00610,VIC01508,offender_victim,,2025-05-15,2025-05-15,
OFF00636,VIC01141,offender_victim,,2025-05-15,2025-05-15,
OFF00065,VIC00672,offender_victim,,2025-05-15,2025-05-15,
OFF00298,VIC00582,offender_victim,,2025-05-15,2025-05-15,
OFF00152,VIC02378,offender_victim,,2025-05-15,2025-05-15,
OFF00109,VIC00581,offender_victim,,2025-05-15,2025-05-15,
OFF00058,VIC00142,offender_victim,,2025-05-15,2025-05-15,
OFF00086,VIC00701,offender_victim,,2025-05-15,2025-05-15,
OFF00383,VIC01199,offender_victim,,2025-05-15,2025-05-15,
OFF00146,VIC02337,offender_victim,,2025-05-15,2025-05-15,
OFF00281,VIC01959,offender_victim,,2025-05-15,2025-05-15,
OFF00551,VIC00718,offender_victim,,2025-05-15,2025-05-15,
OFF00144,VIC01671,offender_victim,,2025-05-15,2025-05-15,
OFF00407,VIC00403,offender_victim,,2025-05-15,2025-05-15,
OFF00613,VIC00771,offender_victim,,2025-05-15,2025-05-15,
OFF00364,VIC00647,offender_victim,,2025-05-15,2025-05-15,
OFF00546,VIC00090,offender_victim,,2025-05-15,2025-05-15,
OFF00310,VIC00125,offender_victim,,2025-05-15,2025-05-15,
OFF00177,VIC00692,offender_victim,,2025-05-15,2025-05-15,
OFF00185,VIC01415,offender_victim,,2025-05-15,2025-05-15,
OFF00200,VIC02063,offender_victim,,2025-05-15,2025-05-15,
OFF00163,VIC00667,offender_victim,,2025-05-15,2025-05-15,
OFF00120,VIC02216,offender_victim,,2025-05-15,2025-05-15,
OFF00531,VIC00483,offender_victim,,2025-05-15,2025-05-15,
OFF00496,VIC00566,offender_victim,,2025-05-25,2025-05-25,
OFF00258,VIC01014,offender_victim,,2025-05-25,2025-05-25,
OFF00252,VIC02385,offender_victim,,2025-05-15,2025-05-15,
OFF00447,VIC02172,offender_victim,,2025-05-15,2025-05-15,
OFF00624,VIC01868,offender_victim,,2025-05-15,2025-05-15,
OFF00072,VIC00462,offender_victim,,2025-05-15,2025-05-15,
OFF00061,VIC01379,offender_victim,,2025-05-21,2025-05-21,
OFF00380,VIC01679,offender_victim,,2025-05-20,2025-05-20,
OFF00272,VIC01711,offender_victim,,2025-05-15,2025-05-15,
OFF00615,VIC00744,offender_victim,,2025-05-15,2025-05-15,
OFF00382,VIC00950,offender_victim,,2025-05-15,2025-05-15,
OFF00117,VIC02308,offender_victim,,2025-05-15,2025-05-15,
OFF00187,VIC00731,offender_victim,,2025-05-15,2025-05-15,
OFF00280,VIC01677,offender_victim,,2025-05-15,2025-05-15,
OFF00089,VIC00025,offender_victim,,2025-05-15,2025-05-15,
OFF00235,VIC00866,offender_victim,,2025-05-15,2025-05-15,
OFF00634,VIC00267,offender_victim,,2025-05-15,2025-05-15,
OFF00547,VIC00133,offender_victim,,2025-05-15,2025-05-15,
OFF00016,VIC00803,offender_victim,,2025-05-17,2025-05-17,
OFF00019,VIC02292,offender_victim,,2025-05-15,2025-05-15,
OFF00418,VIC01423,offender_victim,,2025-05-16,2025-05-16,
OFF00082,VIC00481,offender_victim,,2025-05-16,2025-05-16,
OFF00449,VIC02382,offender_victim,,2025-05-16,2025-05-16,
OFF00134,VIC01885,offender_victim,,2025-05-16,2025-05-16,
OFF00603,VIC00613,offender_victim,,2025-05-16,2025-05-16,
OFF00334,VIC00287,offender_victim,,2025-05-16,2025-05-16,
OFF00487,VIC00695,offender_victim,,2025-05-16,2025-05-16,
OFF00328,VIC01279,offender_victim,,2025-05-16,2025-05-16,
OFF00517,VIC01016,offender_victim,,2025-05-16,2025-05-16,
OFF00187,VIC01547,offender_victim,,2025-05-16,2025-05-16,
OFF00136,VIC01357,offender_victim,,2025-05-16,2025-05-16,
OFF00275,VIC01926,offender_victim,,2025-05-16,2025-05-16,
OFF00355,VIC00498,offender_victim,,2025-05-16,2025-05-16,
OFF00450,VIC01893,offender_victim,,2025-05-16,2025-05-16,
OFF00548,VIC00982,offender_victim,,2025-05-16,2025-05-16,
OFF00330,VIC00129,offender_victim,,2025-05-16,2025-05-16,
OFF00317,VIC01649,offender_victim,,2025-05-16,2025-05-16,
OFF00240,VIC02382,offender_victim,,2025-05-16,2025-05-16,
OFF00059,VIC00120,offender_victim,,2025-05-25,2025-05-25,
OFF00230,VIC00191,offender_victim,,2025-05-16,2025-05-16,
OFF00590,VIC00652,offender_victim,,2025-05-16,2025-05-16,
OFF00414,VIC01968,offender_victim,,2025-05-16,2025-05-16,
OFF00562,VIC00654,offender_victim,,2025-05-16,2025-05-16,
OFF00052,VIC01629,offender_victim,,2025-05-16,2025-05-16,
OFF00589,VIC02170,offender_victim,,2025-05-16,2025-05-16,
OFF00643,VIC00557,offender_victim,,2025-05-16,2025-05-16,
OFF00311,VIC01460,offender_victim,,2025-05-16,2025-05-16,
OFF00049,VIC01104,offender_victim,,2025-05-16,2025-05-16,
OFF00024,VIC01011,offender_victim,,2025-05-16,2025-05-16,
OFF00024,VIC00915,offender_victim,,2025-05-16,2025-05-16,
OFF00594,VIC00883,offender_victim,,2025-05-16,2025-05-16,
OFF00320,VIC01998,offender_victim,,2025-05-16,2025-05-16,
OFF00590,VIC00667,offender_victim,,2025-05-16,2025-05-16,
OFF00031,VIC02005,offender_victim,,2025-05-16,2025-05-16,
OFF00103,VIC01411,offender_victim,,2025-05-16,2025-05-16,
OFF00627,VIC01670,offender_victim,,2025-05-16,2025-05-16,
OFF00010,VIC01360,offender_victim,,2025-05-16,2025-05-16,
OFF00128,VIC01322,offender_victim,,2025-05-16,2025-05-16,
OFF00382,VIC00279,offender_victim,,2025-05-16,2025-05-16,
OFF00414,VIC00774,offender_victim,,2025-05-18,2025-05-18,
OFF00493,VIC01866,offender_victim,,2025-05-22,2025-05-22,
OFF00621,VIC00792,offender_victim,,2025-05-17,2025-05-17,
OFF00626,VIC00709,offender_victim,,2025-05-17,2025-05-17,
OFF00070,VIC01355,offender_victim,,2025-05-17,2025-05-17,
OFF00610,VIC01787,offender_victim,,2025-05-17,2025-05-17,
OFF00452,VIC02065,offender_victim,,2025-05-17,2025-05-17,
OFF00533,VIC00357,offender_victim,,2025-05-17,2025-05-17,
OFF00220,VIC00193,offender_victim,,2025-05-17,2025-05-17,
OFF00258,VIC01803,offender_victim,,2025-05-17,2025-05-17,
OFF00282,VIC01678,offender_victim,,2025-05-17,2025-05-17,
OFF00234,VIC01476,offender_victim,,2025-05-17,2025-05-17,
OFF00313,VIC00608,offender_victim,,2025-05-27,2025-05-27,
OFF00308,VIC01372,offender_victim,,2025-05-17,2025-05-17,
OFF00365,VIC01899,offender_victim,,2025-05-17,2025-05-17,
OFF00535,VIC01141,offender_victim,,2025-05-17,2025-05-17,
OFF00497,VIC02113,offender_victim,,2025-05-17,2025-05-17,
OFF00613,VIC02168,offender_victim,,2025-05-17,2025-05-17,
OFF00121,VIC00663,offender_victim,,2025-05-17,2025-05-17,
OFF00196,VIC00994,offender_victim,,2025-05-17,2025-05-17,
OFF00161,VIC00377,offender_victim,,2025-05-17,2025-05-17,
OFF00323,VIC01732,offender_victim,,2025-05-17,2025-05-17,
OFF00604,VIC00099,offender_victim,,2025-05-17,2025-05-17,
OFF00248,VIC02032,offender_victim,,2025-05-17,2025-05-17,
OFF00029,VIC00553,offender_victim,,2025-05-17,2025-05-17,
OFF00276,VIC00558,offender_victim,,2025-05-17,2025-05-17,
OFF00035,VIC00562,offender_victim,,2025-05-17,2025-05-17,
OFF00316,VIC00943,offender_victim,,2025-05-17,2025-05-17,
OFF00597,VIC01889,offender_victim,,2025-05-17,2025-05-17,
OFF00136,VIC01261,offender_victim,,2025-05-17,2025-05-17,
OFF00496,VIC02195,offender_victim,,2025-05-17,2025-05-17,
OFF00286,VIC00479,offender_victim,,2025-05-17,2025-05-17,
OFF00599,VIC00254,offender_victim,,2025-05-17,2025-05-17,
OFF00223,VIC00700,offender_victim,,2025-05-17,2025-05-17,
OFF00184,VIC01617,offender_victim,,2025-05-17,2025-05-17,
OFF00592,VIC01403,offender_victim,,2025-05-17,2025-05-17,
OFF00169,VIC01260,offender_victim,,2025-05-17,2025-05-17,
OFF00126,VIC00689,offender_victim,,2025-05-18,2025-05-18,
OFF00327,VIC02362,offender_victim,,2025-05-18,2025-05-18,
OFF00445,VIC00787,offender_victim,,2025-05-18,2025-05-18,
OFF00271,VIC01428,offender_victim,,2025-05-18,2025-05-18,
OFF00102,VIC00562,offender_victim,,2025-05-18,2025-05-18,
OFF00577,VIC00806,offender_victim,,2025-05-18,2025-05-18,
OFF00642,VIC01209,offender_victim,,2025-05-18,2025-05-18,
OFF00355,VIC01262,offender_victim,,2025-05-18,2025-05-18,
OFF00157,VIC01970,offender_victim,,2025-05-18,2025-05-18,
OFF00263,VIC01512,offender_victim,,2025-05-18,2025-05-18,
OFF00173,VIC00714,offender_victim,,2025-05-18,2025-05-18,
OFF00146,VIC01766,offender_victim,,2025-05-18,2025-05-18,
OFF00425,VIC02192,offender_victim,,2025-05-18,2025-05-18,
OFF00530,VIC01546,offender_victim,,2025-05-18,2025-05-18,
OFF00080,VIC01607,offender_victim,,2025-05-18,2025-05-18,
OFF00472,VIC00822,offender_victim,,2025-05-18,2025-05-18,
OFF00593,VIC01517,offender_victim,,2025-05-18,2025-05-18,
OFF00198,VIC02362,offender_victim,,2025-05-18,2025-05-18,
OFF00297,VIC01798,offender_victim,,2025-05-18,2025-05-18,
OFF00108,VIC00494,offender_victim,,2025-05-18,2025-05-18,
OFF00620,VIC00238,offender_victim,,2025-05-18,2025-05-18,
OFF00340,VIC01389,offender_victim,,2025-05-18,2025-05-18,
OFF00018,VIC00402,offender_victim,,2025-05-18,2025-05-18,
OFF00068,VIC01205,offender_victim,,2025-05-18,2025-05-18,
OFF00598,VIC01933,offender_victim,,2025-05-18,2025-05-18,
OFF00070,VIC01606,offender_victim,,2025-05-18,2025-05-18,
OFF00188,VIC00999,offender_victim,,2025-05-23,2025-05-23,
OFF00110,VIC01060,offender_victim,,2025-05-18,2025-05-18,
OFF00516,VIC01455,offender_victim,,2025-05-18,2025-05-18,
OFF00455,VIC00094,offender_victim,,2025-05-18,2025-05-18,
OFF00443,VIC01099,offender_victim,,2025-05-18,2025-05-18,
OFF00465,VIC00213,offender_victim,,2025-05-18,2025-05-18,
OFF00260,VIC01122,offender_victim,,2025-05-18,2025-05-18,
OFF00094,VIC00613,offender_victim,,2025-05-18,2025-05-18,
OFF00151,VIC01087,offender_victim,,2025-05-19,2025-05-19,
OFF00167,VIC01504,offender_victim,,2025-05-29,2025-05-29,
OFF00204,VIC00374,offender_victim,,2025-05-19,2025-05-19,
OFF00588,VIC01376,offender_victim,,2025-05-19,2025-05-19,
OFF00449,VIC01162,offender_victim,,2025-05-19,2025-05-19,
OFF00268,VIC01865,offender_victim,,2025-05-19,2025-05-19,
OFF00186,VIC01920,offender_victim,,2025-05-19,2025-05-19,
OFF00378,VIC00240,offender_victim,,2025-05-19,2025-05-19,
OFF00322,VIC02004,offender_victim,,2025-05-19,2025-05-19,
OFF00537,VIC02169,offender_victim,,2025-05-19,2025-05-19,
OFF00115,VIC02135,offender_victim,,2025-05-19,2025-05-19,
OFF00138,VIC00602,offender_victim,,2025-05-19,2025-05-19,
OFF00162,VIC02099,offender_victim,,2025-05-19,2025-05-19,
OFF00312,VIC00014,offender_victim,,2025-05-19,2025-05-19,
OFF00003,VIC01866,offender_victim,,2025-05-19,2025-05-19,
OFF00220,VIC01275,offender_victim,,2025-05-24,2025-05-24,
OFF00091,VIC00556,offender_victim,,2025-05-19,2025-05-19,
OFF00498,VIC00972,offender_victim,,2025-05-19,2025-05-19,
OFF00390,VIC01988,offender_victim,,2025-05-19,2025-05-19,
OFF00454,VIC00823,offender_victim,,2025-05-19,2025-05-19,
OFF00626,VIC00738,offender_victim,,2025-05-19,2025-05-19,
OFF00132,VIC01801,offender_victim,,2025-05-19,2025-05-19,
OFF00050,VIC01178,offender_victim,,2025-05-19,2025-05-19,
OFF00249,VIC00611,offender_victim,,2025-05-19,2025-05-19,
OFF00299,VIC02187,offender_victim,,2025-05-19,2025-05-19,
OFF00076,VIC01342,offender_victim,,2025-05-19,2025-05-19,
OFF00558,VIC00250,offender_victim,,2025-05-19,2025-05-19,
OFF00355,VIC01096,offender_victim,,2025-05-19,2025-05-19,
OFF00303,VIC00965,offender_victim,,2025-05-19,2025-05-19,
OFF00345,VIC02168,offender_victim,,2025-05-19,2025-05-19,
OFF00509,VIC01623,offender_victim,,2025-05-19,2025-05-19,
OFF00611,VIC02062,offender_victim,,2025-05-19,2025-05-19,
OFF00095,VIC00353,offender_victim,,2025-05-19,2025-05-19,
OFF00206,VIC00319,offender_victim,,2025-05-19,2025-05-19,
OFF00525,VIC01121,offender_victim,,2025-05-19,2025-05-19,
OFF00643,VIC01694,offender_victim,,2025-05-19,2025-05-19,
OFF00172,VIC01323,offender_victim,,2025-05-19,2025-05-19,
OFF00573,VIC01990,offender_victim,,2025-05-20,2025-05-20,
OFF00504,VIC01463,offender_victim,,2025-05-20,2025-05-20,
OFF00603,VIC02349,offender_victim,,2025-05-20,2025-05-20,
OFF00295,VIC02271,offender_victim,,2025-05-20,2025-05-20,
OFF00114,VIC00508,offender_victim,,2025-05-20,2025-05-20,
OFF00613,VIC02242,offender_victim,,2025-05-20,2025-05-20,
OFF00384,VIC00147,offender_victim,,2025-05-20,2025-05-20,
OFF00174,VIC01687,offender_victim,,2025-05-20,2025-05-20,
OFF00134,VIC01856,offender_victim,,2025-05-20,2025-05-20,
OFF00085,VIC01137,offender_victim,,2025-05-20,2025-05-20,
OFF00494,VIC00850,offender_victim,,2025-05-20,2025-05-20,
OFF00330,VIC01980,offender_victim,,2025-05-20,2025-05-20,
OFF00185,VIC00873,offender_victim,,2025-05-20,2025-05-20,
OFF00632,VIC00986,offender_victim,,2025-05-20,2025-05-20,
OFF00180,VIC00442,offender_victim,,2025-05-20,2025-05-20,
OFF00198,VIC02311,offender_victim,,2025-05-20,2025-05-20,
OFF00523,VIC00836,offender_victim,,2025-05-30,2025-05-30,
OFF00435,VIC01686,offender_victim,,2025-05-20,2025-05-20,
OFF00202,VIC02079,offender_victim,,2025-05-20,2025-05-20,
OFF00625,VIC00785,offender_victim,,2025-05-20,2025-05-20,
OFF00122,VIC00173,offender_victim,,2025-05-20,2025-05-20,
OFF00395,VIC01793,offender_victim,,2025-05-20,2025-05-20,
OFF00394,VIC01438,offender_victim,,2025-05-20,2025-05-20,
OFF00366,VIC00897,offender_victim,,2025-05-20,2025-05-20,
OFF00585,VIC02016,offender_victim,,2025-05-20,2025-05-20,
OFF00309,VIC00980,offender_victim,,2025-05-20,2025-05-20,
OFF00525,VIC01286,offender_victim,,2025-05-20,2025-05-20,
OFF00394,VIC01231,offender_victim,,2025-05-20,2025-05-20,
OFF00149,VIC02096,offender_victim,,2025-05-20,2025-05-20,
OFF00598,VIC01534,offender_victim,,2025-05-20,2025-05-20,
OFF00463,VIC00837,offender_victim,,2025-05-20,2025-05-20,
OFF00247,VIC00902,offender_victim,,2025-05-27,2025-05-27,
OFF00627,VIC00162,offender_victim,,2025-05-20,2025-05-20,
OFF00554,VIC00787,offender_victim,,2025-05-20,2025-05-20,
OFF00230,VIC02158,offender_victim,,2025-05-20,2025-05-20,
OFF00265,VIC01587,offender_victim,,2025-05-20,2025-05-20,
OFF00222,VIC01204,offender_victim,,2025-05-20,2025-05-20,
OFF00133,VIC00624,offender_victim,,2025-05-20,2025-05-20,
OFF00175,VIC01418,offender_victim,,2025-05-20,2025-05-20,
OFF00001,VIC00396,offender_victim,,2025-05-21,2025-05-21,
OFF00125,VIC00878,offender_victim,,2025-05-21,2025-05-21,
OFF00232,VIC02319,offender_victim,,2025-05-21,2025-05-21,
OFF00280,VIC00820,offender_victim,,2025-05-21,2025-05-21,
OFF00628,VIC02316,offender_victim,,2025-05-21,2025-05-21,
OFF00246,VIC01477,offender_victim,,2025-05-21,2025-05-21,
OFF00520,VIC01169,offender_victim,,2025-05-21,2025-05-21,
OFF00640,VIC01764,offender_victim,,2025-05-21,2025-05-21,
OFF00046,VIC01533,offender_victim,,2025-05-21,2025-05-21,
OFF00574,VIC02290,offender_victim,,2025-05-21,2025-05-21,
OFF00528,VIC01819,offender_victim,,2025-05-21,2025-05-21,
OFF00126,VIC01362,offender_victim,,2025-05-21,2025-05-21,
OFF00627,VIC00480,offender_victim,,2025-05-21,2025-05-21,
OFF00547,VIC02169,offender_victim,,2025-05-21,2025-05-21,
OFF00069,VIC01286,offender_victim,,2025-05-21,2025-05-21,
OFF00356,VIC00261,offender_victim,,2025-05-21,2025-05-21,
OFF00620,VIC00617,offender_victim,,2025-05-21,2025-05-21,
OFF00641,VIC01510,offender_victim,,2025-05-21,2025-05-21,
OFF00348,VIC00714,offender_victim,,2025-05-21,2025-05-21,
OFF00093,VIC02353,offender_victim,,2025-05-21,2025-05-21,
OFF00195,VIC00102,offender_victim,,2025-05-21,2025-05-21,
OFF00516,VIC01431,offender_victim,,2025-05-21,2025-05-21,
OFF00127,VIC01642,offender_victim,,2025-05-21,2025-05-21,
OFF00557,VIC00551,offender_victim,,2025-05-21,2025-05-21,
OFF00154,VIC01028,offender_victim,,2025-05-21,2025-05-21,
OFF00515,VIC00177,offender_victim,,2025-05-21,2025-05-21,
OFF00456,VIC00428,offender_victim,,2025-05-21,2025-05-21,
OFF00191,VIC01978,offender_victim,,2025-05-21,2025-05-21,
OFF00242,VIC01155,offender_victim,,2025-05-21,2025-05-21,
OFF00268,VIC01531,offender_victim,,2025-05-21,2025-05-21,
OFF00384,VIC00103,offender_victim,,2025-05-21,2025-05-21,
OFF00270,VIC01695,offender_victim,,2025-05-21,2025-05-21,
OFF00366,VIC01356,offender_victim,,2025-05-21,2025-05-21,
OFF00087,VIC00150,offender_victim,,2025-05-21,2025-05-21,
OFF00261,VIC01451,offender_victim,,2025-05-21,2025-05-21,
OFF00246,VIC01100,offender_victim,,2025-05-21,2025-05-21,
OFF00601,VIC00202,offender_victim,,2025-05-21,2025-05-21,
OFF00193,VIC00515,offender_victim,,2025-05-21,2025-05-21,
OFF00583,VIC02103,offender_victim,,2025-05-22,2025-05-22,
OFF00454,VIC02211,offender_victim,,2025-05-22,2025-05-22,
OFF00251,VIC00383,offender_victim,,2025-05-22,2025-05-22,
OFF00477,VIC00430,offender_victim,,2025-05-22,2025-05-22,
OFF00440,VIC01137,offender_victim,,2025-05-22,2025-05-22,
OFF00087,VIC01143,offender_victim,,2025-05-22,2025-05-22,
OFF00391,VIC00978,offender_victim,,2025-05-22,2025-05-22,
OFF00150,VIC01210,offender_victim,,2025-05-22,2025-05-22,
OFF00601,VIC01890,offender_victim,,2025-05-22,2025-05-22,
OFF00305,VIC01950,offender_victim,,2025-05-22,2025-05-22,
OFF00104,VIC01330,offender_victim,,2025-05-22,2025-05-22,
OFF00616,VIC00621,offender_victim,,2025-05-22,2025-05-22,
OFF00179,VIC00149,offender_victim,,2025-05-22,2025-05-22,
OFF00537,VIC00631,offender_victim,,2025-05-22,2025-05-22,
OFF00049,VIC00679,offender_victim,,2025-05-22,2025-05-22,
OFF00317,VIC01643,offender_victim,,2025-05-22,2025-05-22,
OFF00641,VIC02264,offender_victim,,2025-05-22,2025-05-22,
OFF00325,VIC02203,offender_victim,,2025-05-22,2025-05-22,
OFF00387,VIC00869,offender_victim,,2025-05-22,2025-05-22,
OFF00341,VIC00089,offender_victim,,2025-05-22,2025-05-22,
OFF00187,VIC00695,offender_victim,,2025-05-22,2025-05-22,
OFF00231,VIC00487,offender_victim,,2025-05-22,2025-05-22,
OFF00391,VIC02129,offender_victim,,2025-05-22,2025-05-22,
OFF00122,VIC01552,offender_victim,,2025-05-22,2025-05-22,
OFF00524,VIC00149,offender_victim,,2025-05-22,2025-05-22,
OFF00631,VIC02171,offender_victim,,2025-05-22,2025-05-22,
OFF00561,VIC01486,offender_victim,,2025-05-27,2025-05-27,
OFF00455,VIC00467,offender_victim,,2025-05-26,2025-05-26,
OFF00208,VIC00012,offender_victim,,2025-05-22,2025-05-22,
OFF00295,VIC01270,offender_victim,,2025-05-28,2025-05-28,
