station_id,week_start,case_count,avg_severity,avg_response_time_min
PS0101,2023-09-11,2,2.0,32.9
PS0101,2023-09-18,1,4.0,43.9
PS0101,2023-09-25,5,1.8,58.1
PS0101,2023-10-02,2,3.0,16.5
PS0101,2023-10-09,1,1.0,34.5
PS0101,2023-10-16,4,3.0,33.0
PS0101,2023-10-30,4,2.0,29.1
PS0101,2023-11-06,1,2.0,25.3
PS0101,2023-11-13,5,3.0,28.0
PS0101,2023-11-20,3,1.6666666666666667,12.6
PS0101,2023-12-04,2,1.5,28.8
PS0101,2023-12-11,4,3.25,60.9
PS0101,2023-12-18,2,1.5,49.9
PS0101,2023-12-25,2,2.0,18.6
PS0101,2024-01-01,4,1.75,46.8
PS0101,2024-01-08,2,2.0,37.8
PS0101,2024-01-15,2,1.5,27.7
PS0101,2024-01-22,2,2.0,39.9
PS0101,2024-01-29,3,3.0,23.0
PS0101,2024-02-05,2,1.5,35.6
PS0101,2024-02-12,2,3.0,16.2
PS0101,2024-02-19,1,4.0,26.1
PS0101,2024-02-26,3,2.3333333333333335,13.7
PS0101,2024-03-04,5,3.2,41.0
PS0101,2024-03-11,4,3.5,29.7
PS0101,2024-03-18,1,3.0,46.7
PS0101,2024-03-25,1,1.0,31.9
PS0101,2024-04-01,2,1.0,28.0
PS0101,2024-04-08,4,1.5,26.2
PS0101,2024-04-15,3,2.3333333333333335,40.6
PS0101,2024-04-22,6,2.5,32.3
PS0101,2024-04-29,3,2.0,37.7
PS0101,2024-05-06,1,4.0,52.2
PS0101,2024-05-13,2,3.0,35.3
PS0101,2024-05-20,1,2.0,36.3
PS0101,2024-05-27,2,2.0,17.8
PS0101,2024-06-03,2,1.5,41.5
PS0101,2024-06-10,2,1.5,63.2
PS0101,2024-06-17,1,4.0,28.4
PS0101,2024-06-24,1,3.0,30.5
PS0101,2024-07-01,1,1.0,64.0
PS0101,2024-07-08,2,2.5,40.9
PS0101,2024-07-22,2,1.0,35.8
PS0101,2024-07-29,1,2.0,35.3
PS0101,2024-08-05,5,3.2,28.2
PS0101,2024-08-12,2,2.0,38.1
PS0101,2024-08-19,3,2.0,55.7
PS0101,2024-08-26,1,3.0,48.4
PS0101,2024-09-02,4,1.75,30.6
PS0101,2024-09-09,1,3.0,39.9
PS0101,2024-09-16,4,2.75,55.3
PS0101,2024-09-30,2,1.0,48.4
PS0101,2024-10-14,2,1.5,31.7
PS0101,2024-10-28,3,2.6666666666666665,34.2
PS0101,2024-11-04,3,1.6666666666666667,39.5
PS0101,2024-11-11,3,2.6666666666666665,38.5
PS0101,2024-11-18,1,3.0,39.2
PS0101,2024-11-25,3,2.3333333333333335,26.9
PS0101,2024-12-02,1,5.0,45.5
PS0101,2024-12-09,2,3.0,52.5
PS0101,2024-12-16,1,4.0,40.2
PS0101,2024-12-23,1,1.0,29.0
PS0101,2024-12-30,2,2.0,43.6
PS0101,2025-01-20,1,3.0,31.7
PS0101,2025-01-27,5,2.8,35.1
PS0101,2025-02-10,1,2.0,33.5
PS0101,2025-02-17,4,2.25,27.0
PS0101,2025-02-24,3,2.3333333333333335,44.8
PS0101,2025-03-03,2,2.0,35.6
PS0101,2025-03-10,2,2.0,42.8
PS0101,2025-03-17,1,1.0,34.5
PS0101,2025-03-24,1,3.0,37.3
PS0101,2025-03-31,2,2.5,51.5
PS0101,2025-04-07,5,2.8,44.2
PS0101,2025-04-14,4,2.75,49.8
PS0101,2025-04-21,1,2.0,32.7
PS0101,2025-04-28,4,3.0,32.4
PS0101,2025-05-19,2,3.5,46.9
PS0101,2025-05-26,1,1.0,28.9
PS0101,2025-06-02,3,2.0,27.2
PS0101,2025-06-09,3,2.6666666666666665,36.1
PS0101,2025-06-16,1,2.0,34.7
PS0101,2025-06-23,1,4.0,50.8
PS0101,2025-06-30,2,3.0,30.9
PS0101,2025-07-07,2,4.0,22.2
PS0101,2025-07-14,2,2.0,65.4
PS0101,2025-07-21,1,1.0,47.3
PS0101,2025-08-04,4,2.5,35.3
PS0101,2025-08-11,1,4.0,38.0
PS0101,2025-08-18,2,2.0,48.5
PS0101,2025-08-25,3,2.3333333333333335,59.6
PS0101,2025-09-01,3,1.3333333333333333,39.3
PS0101,2025-09-15,1,3.0,29.9
PS0101,2025-09-22,2,4.0,51.7
PS0101,2025-09-29,2,4.0,13.5
PS0101,2025-10-13,3,3.0,40.7
PS0101,2025-10-20,2,4.0,35.6
PS0101,2025-10-27,5,3.0,42.7
PS0101,2025-11-03,2,3.5,51.4
PS0101,2025-11-17,2,2.5,30.1
PS0101,2025-11-24,3,3.3333333333333335,28.1
PS0101,2025-12-01,2,3.5,31.4
PS0101,2025-12-08,2,2.0,33.2
PS0101,2025-12-15,4,1.75,50.1
PS0101,2025-12-22,2,1.0,36.3
PS0102,2023-01-02,4,3.5,48.3
PS0102,2023-01-09,4,2.75,31.7
PS0102,2023-01-16,3,2.3333333333333335,35.1
PS0102,2023-01-30,2,4.5,35.1
PS0102,2023-02-06,1,3.0,25.9
PS0102,2023-02-13,1,2.0,39.6
PS0102,2023-02-27,1,5.0,42.1
PS0102,2023-03-06,2,4.0,11.4
PS0102,2023-03-13,2,2.5,19.2
PS0102,2023-03-20,1,1.0,40.9
PS0102,2023-03-27,3,2.0,38.8
PS0102,2023-04-03,2,2.0,45.5
PS0102,2023-04-10,3,2.6666666666666665,55.1
PS0102,2023-04-17,1,2.0,28.4
PS0102,2023-04-24,4,2.5,19.9
PS0102,2023-05-01,2,2.5,49.1
PS0102,2023-05-08,1,3.0,18.9
PS0102,2023-05-15,6,1.8333333333333333,53.0
PS0102,2023-05-22,1,1.0,41.3
PS0102,2023-06-05,2,1.5,27.8
PS0102,2023-06-12,2,3.0,44.0
PS0102,2023-06-19,1,4.0,26.5
PS0102,2023-06-26,4,3.0,40.0
PS0102,2023-07-03,2,2.5,8.0
PS0102,2023-07-10,1,2.0,37.1
PS0102,2023-07-17,3,1.0,24.9
PS0102,2023-07-24,6,2.3333333333333335,39.7
PS0102,2023-07-31,2,1.0,38.6
PS0102,2023-08-14,2,2.0,30.2
PS0102,2023-08-21,1,1.0,30.1
PS0102,2023-08-28,2,4.5,27.9
PS0102,2023-09-04,1,3.0,52.6
PS0102,2023-09-11,3,3.3333333333333335,47.4
PS0102,2023-09-18,1,2.0,37.0
PS0102,2023-09-25,4,2.75,33.5
PS0102,2023-10-02,1,4.0,34.8
PS0102,2023-10-09,4,2.75,31.8
PS0102,2023-10-16,2,3.0,47.0
PS0102,2023-10-30,4,1.5,38.1
PS0102,2023-11-06,2,3.5,43.9
PS0102,2023-11-13,2,2.0,30.6
PS0102,2023-11-20,4,2.5,41.7
PS0102,2023-12-04,4,2.5,26.2
PS0102,2023-12-11,2,2.0,47.3
PS0102,2023-12-18,2,2.0,47.8
PS0102,2023-12-25,3,3.0,11.5
PS0102,2024-01-01,3,2.3333333333333335,35.5
PS0102,2024-01-08,2,3.0,37.1
PS0102,2024-01-15,1,4.0,36.8
PS0102,2024-01-22,4,3.25,28.3
PS0102,2024-01-29,3,1.3333333333333333,42.8
PS0102,2024-02-05,2,1.5,35.2
PS0102,2024-02-12,2,2.0,33.2
PS0102,2024-02-19,2,1.5,34.6
PS0102,2024-02-26,1,1.0,18.8
PS0102,2024-03-04,1,2.0,43.8
PS0102,2024-03-18,3,2.6666666666666665,35.2
PS0102,2024-03-25,2,1.5,25.9
PS0102,2024-04-01,3,2.6666666666666665,38.6
PS0102,2024-04-08,3,2.3333333333333335,35.8
PS0102,2024-04-22,4,2.75,58.7
PS0102,2024-04-29,5,2.0,43.5
PS0102,2024-05-06,4,2.5,30.6
PS0102,2024-05-13,4,1.75,11.5
PS0102,2024-05-27,2,4.0,45.1
PS0102,2024-06-10,7,2.7142857142857144,27.0
PS0102,2024-06-17,1,2.0,35.3
PS0102,2024-06-24,3,3.0,40.4
PS0102,2024-07-01,3,3.3333333333333335,40.7
PS0102,2024-07-08,3,2.6666666666666665,18.7
PS0102,2024-07-15,2,3.0,18.8
PS0102,2024-07-22,3,2.0,29.9
PS0102,2024-07-29,2,3.0,27.5
PS0102,2024-08-05,3,2.0,37.5
PS0102,2024-08-19,2,1.5,28.6
PS0102,2024-08-26,4,3.25,13.9
PS0102,2024-09-02,2,2.5,39.8
PS0102,2024-09-09,4,2.0,25.2
PS0102,2024-09-16,1,1.0,39.0
PS0102,2024-09-23,1,5.0,33.5
PS0102,2024-09-30,4,2.75,27.4
PS0102,2024-10-07,4,2.25,28.7
PS0102,2024-10-14,3,2.6666666666666665,41.0
PS0102,2024-10-21,2,3.0,38.6
PS0102,2024-10-28,1,3.0,49.7
PS0102,2024-11-04,4,2.75,30.3
PS0102,2024-11-11,2,2.5,27.0
PS0102,2024-11-18,2,2.5,48.2
PS0102,2024-12-02,3,2.0,36.9
PS0102,2024-12-09,3,2.6666666666666665,31.3
PS0102,2024-12-16,1,2.0,27.0
PS0102,2024-12-23,2,2.0,66.7
PS0102,2025-01-06,2,1.0,52.3
PS0102,2025-01-13,3,3.0,61.2
PS0102,2025-02-10,2,2.0,44.9
PS0102,2025-02-17,3,1.3333333333333333,26.4
PS0102,2025-02-24,2,2.5,24.1
PS0102,2025-03-03,4,2.75,32.3
PS0102,2025-03-10,2,1.5,23.8
PS0102,2025-03-17,1,5.0,26.2
PS0102,2025-03-24,3,2.3333333333333335,33.9
PS0102,2025-03-31,2,4.5,35.2
PS0102,2025-04-07,2,3.5,46.2
PS0102,2025-04-14,1,3.0,41.5
PS0102,2025-04-21,4,3.0,25.5
PS0102,2025-04-28,3,2.3333333333333335,37.3
PS0102,2025-05-05,2,1.5,28.6
PS0102,2025-05-12,2,3.0,40.6
PS0102,2025-05-26,1,1.0,39.9
PS0102,2025-06-16,3,3.3333333333333335,40.6
PS0102,2025-06-23,1,2.0,58.4
PS0102,2025-06-30,4,3.25,45.7
PS0102,2025-07-14,1,1.0,36.3
PS0102,2025-07-21,2,3.0,15.2
PS0102,2025-07-28,2,3.0,38.4
PS0102,2025-08-04,2,2.5,56.7
PS0102,2025-08-11,3,1.6666666666666667,35.4
PS0102,2025-08-18,1,1.0,49.9
PS0102,2025-08-25,2,2.5,34.0
PS0102,2025-09-01,2,2.0,23.1
PS0102,2025-09-08,1,1.0,45.5
PS0102,2025-09-15,3,3.3333333333333335,30.2
PS0102,2025-09-29,2,3.0,50.6
PS0102,2025-10-06,1,2.0,49.4
PS0102,2025-10-13,1,2.0,60.3
PS0102,2025-10-20,5,2.0,27.6
PS0102,2025-10-27,2,3.5,36.5
PS0102,2025-11-03,2,2.5,35.5
PS0102,2025-11-10,2,2.0,41.9
PS0102,2025-11-17,3,2.0,32.2
PS0102,2025-11-24,1,5.0,26.8
PS0102,2025-12-01,1,3.0,40.5
PS0102,2025-12-08,2,4.0,36.4
PS0102,2025-12-15,3,3.0,49.3
PS0102,2025-12-22,3,3.3333333333333335,15.5
PS0102,2025-12-29,1,1.0,64.9
PS0103,2022-12-26,1,1.0,57.8
PS0103,2023-01-02,4,2.0,35.6
PS0103,2023-01-09,1,1.0,37.0
PS0103,2023-01-16,1,2.0,55.8
PS0103,2023-01-23,3,2.0,37.7
PS0103,2023-01-30,1,1.0,53.3
PS0103,2023-02-13,4,3.0,26.9
PS0103,2023-02-20,2,1.0,80.8
PS0103,2023-02-27,1,3.0,45.6
PS0103,2023-03-06,5,2.0,47.1
PS0103,2023-03-13,2,2.5,35.2
PS0103,2023-03-20,1,2.0,36.0
PS0103,2023-04-03,3,2.3333333333333335,23.6
PS0103,2023-04-10,4,2.25,27.5
PS0103,2023-04-17,3,2.0,34.5
PS0103,2023-04-24,1,3.0,37.1
PS0103,2023-05-01,2,3.5,44.3
PS0103,2023-05-08,2,1.5,54.2
PS0103,2023-05-15,3,3.3333333333333335,49.4
PS0103,2023-05-29,1,4.0,38.2
PS0103,2023-06-05,2,3.0,46.1
PS0103,2023-06-12,2,2.5,31.4
PS0103,2023-06-19,1,2.0,49.2
PS0103,2023-06-26,3,2.0,35.9
PS0103,2023-07-03,3,3.0,28.8
PS0103,2023-07-10,1,1.0,39.1
PS0103,2023-07-17,2,2.5,39.8
PS0103,2023-07-24,2,4.0,43.2
PS0103,2023-07-31,2,3.0,41.8
PS0103,2023-08-07,4,2.0,40.7
PS0103,2023-08-14,3,3.3333333333333335,29.8
PS0103,2023-08-21,1,2.0,32.3
PS0103,2023-08-28,2,2.5,34.7
PS0103,2023-09-04,1,1.0,37.4
PS0103,2023-09-11,1,4.0,38.3
PS0103,2023-09-18,3,2.0,47.4
PS0103,2023-10-02,5,1.4,20.8
PS0103,2023-10-09,6,3.5,48.8
PS0103,2023-10-23,1,2.0,35.0
PS0103,2023-10-30,1,3.0,39.7
PS0103,2023-11-06,3,3.3333333333333335,45.3
PS0103,2023-11-13,2,2.5,55.9
PS0103,2023-11-27,4,3.5,24.1
PS0103,2023-12-04,1,1.0,32.5
PS0103,2023-12-11,2,2.0,35.8
PS0103,2023-12-18,4,3.0,28.3
PS0103,2023-12-25,2,3.5,38.0
PS0103,2024-01-01,5,2.0,49.2
PS0103,2024-01-08,1,5.0,15.2
PS0103,2024-01-15,2,3.0,39.4
PS0103,2024-01-22,3,4.0,31.2
PS0103,2024-01-29,1,2.0,57.2
PS0103,2024-02-05,2,2.5,24.2
PS0103,2024-02-12,1,3.0,52.8
PS0103,2024-02-19,1,1.0,48.2
PS0103,2024-02-26,3,3.3333333333333335,32.9
PS0103,2024-03-04,4,3.25,23.9
PS0103,2024-03-11,3,2.3333333333333335,35.2
PS0103,2024-03-25,3,2.3333333333333335,50.8
PS0103,2024-04-01,1,3.0,28.8
PS0103,2024-04-08,4,1.75,49.5
PS0103,2024-04-22,4,2.75,37.5
PS0103,2024-04-29,4,2.5,15.4
PS0103,2024-05-06,2,3.0,50.0
PS0103,2024-05-13,8,2.125,51.0
PS0103,2024-05-20,1,2.0,33.1
PS0103,2024-06-03,1,4.0,42.6
PS0103,2024-06-10,2,3.0,42.4
PS0103,2024-06-17,4,2.0,14.1
PS0103,2024-06-24,2,2.5,32.1
PS0103,2024-07-01,3,2.6666666666666665,74.3
PS0103,2024-07-08,1,3.0,32.8
PS0103,2024-07-15,1,5.0,38.7
PS0103,2024-07-22,2,2.5,44.9
PS0103,2024-07-29,5,2.0,40.0
PS0103,2024-08-05,1,3.0,25.5
PS0103,2024-08-12,2,3.0,29.3
PS0103,2024-08-26,2,2.0,47.5
PS0103,2024-09-02,2,2.5,43.6
PS0103,2024-09-09,3,3.0,36.0
PS0103,2024-09-23,1,4.0,37.3
PS0103,2024-10-07,7,1.8571428571428572,48.4
PS0103,2024-10-14,4,2.25,22.5
PS0103,2024-10-21,2,2.0,42.0
PS0103,2024-10-28,2,2.0,31.2
PS0103,2024-11-04,2,2.5,33.2
PS0103,2024-11-11,4,2.0,38.4
PS0103,2024-11-18,1,2.0,39.2
PS0103,2024-11-25,2,2.5,36.1
PS0103,2024-12-09,1,2.0,32.4
PS0103,2024-12-16,2,3.0,33.2
PS0103,2024-12-23,1,2.0,65.8
PS0103,2025-01-13,6,2.6666666666666665,42.1
PS0103,2025-01-20,2,3.5,62.6
PS0103,2025-02-03,1,3.0,44.9
PS0103,2025-02-10,1,4.0,23.5
PS0103,2025-02-17,3,1.0,17.8
PS0103,2025-02-24,1,5.0,28.4
PS0103,2025-03-03,4,3.0,38.7
PS0103,2025-03-17,3,2.6666666666666665,55.1
PS0103,2025-03-24,3,2.0,31.2
PS0103,2025-03-31,1,3.0,43.6
PS0103,2025-04-07,2,3.5,53.0
PS0103,2025-04-14,2,2.0,54.7
PS0103,2025-04-21,4,2.5,39.7
PS0103,2025-04-28,2,3.0,23.1
PS0103,2025-05-05,2,2.0,46.3
PS0103,2025-05-12,1,2.0,36.9
PS0103,2025-05-19,4,2.25,27.6
PS0103,2025-06-02,1,3.0,32.5
PS0103,2025-06-09,3,3.0,57.6
PS0103,2025-06-16,3,3.6666666666666665,25.9
PS0103,2025-06-23,5,2.4,28.6
PS0103,2025-06-30,1,2.0,54.7
PS0103,2025-07-07,5,2.8,34.5
PS0103,2025-07-14,3,1.6666666666666667,8.6
PS0103,2025-07-21,2,2.0,34.0
PS0103,2025-08-04,1,2.0,19.3
PS0103,2025-08-11,1,1.0,18.4
PS0103,2025-08-18,3,3.3333333333333335,57.6
PS0103,2025-08-25,2,3.0,29.8
PS0103,2025-09-01,1,4.0,34.6
PS0103,2025-09-08,2,3.0,63.1
PS0103,2025-09-15,5,3.2,23.0
PS0103,2025-09-22,4,2.25,36.6
PS0103,2025-09-29,2,1.5,28.0
PS0103,2025-10-06,4,3.5,55.4
PS0103,2025-10-13,1,2.0,62.2
PS0103,2025-10-20,2,4.0,37.9
PS0103,2025-10-27,4,2.75,20.6
PS0103,2025-11-10,3,1.6666666666666667,46.4
PS0103,2025-11-17,1,3.0,49.5
PS0103,2025-11-24,1,5.0,33.4
PS0103,2025-12-01,4,2.5,27.3
PS0103,2025-12-08,1,3.0,30.5
PS0103,2025-12-22,2,1.0,46.8
PS0104,2022-12-26,1,1.0,45.5
PS0104,2023-01-09,1,1.0,46.4
PS0104,2023-01-16,2,2.0,47.8
PS0104,2023-01-23,2,2.5,63.5
PS0104,2023-02-06,2,2.5,30.4
PS0104,2023-02-13,1,2.0,36.3
PS0104,2023-02-27,3,3.0,33.6
PS0104,2023-03-06,4,2.25,50.5
PS0104,2023-03-20,2,2.5,41.4
PS0104,2023-03-27,2,2.5,51.0
PS0104,2023-04-03,2,1.5,34.1
PS0104,2023-04-10,1,2.0,46.8
PS0104,2023-04-17,1,5.0,22.8
PS0104,2023-04-24,3,2.0,33.0
PS0104,2023-05-01,1,1.0,42.4
PS0104,2023-05-08,5,3.0,37.7
PS0104,2023-05-15,1,2.0,58.2
PS0104,2023-05-22,5,1.4,23.0
PS0104,2023-05-29,2,1.5,45.1
PS0104,2023-06-12,1,4.0,29.6
PS0104,2023-06-19,2,1.0,23.8
PS0104,2023-07-03,3,3.3333333333333335,42.5
PS0104,2023-07-17,1,4.0,43.9
PS0104,2023-07-24,4,3.25,23.1
PS0104,2023-07-31,3,2.3333333333333335,55.3
PS0104,2023-08-07,1,1.0,51.8
PS0104,2023-08-14,1,1.0,63.6
PS0104,2023-08-21,1,2.0,50.2
PS0104,2023-08-28,2,1.5,26.7
PS0104,2023-09-04,4,2.75,31.4
PS0104,2023-09-11,3,1.6666666666666667,39.0
PS0104,2023-09-18,2,2.0,35.7
PS0104,2023-09-25,1,5.0,41.9
PS0104,2023-10-02,3,3.0,15.0
PS0104,2023-10-16,1,2.0,49.8
PS0104,2023-10-30,1,2.0,38.9
PS0104,2023-11-06,3,2.6666666666666665,19.7
PS0104,2023-11-13,4,2.75,31.1
PS0104,2023-11-20,3,2.0,32.7
PS0104,2023-12-04,4,1.75,36.8
PS0104,2023-12-11,3,2.0,40.8
PS0104,2023-12-18,4,2.25,31.1
PS0104,2024-01-01,1,1.0,35.0
PS0104,2024-01-08,2,1.5,29.2
PS0104,2024-01-15,3,2.6666666666666665,17.6
PS0104,2024-01-29,3,1.3333333333333333,22.8
PS0104,2024-02-05,1,2.0,31.0
PS0104,2024-02-12,2,2.5,43.6
PS0104,2024-02-19,3,3.0,38.6
PS0104,2024-02-26,2,3.0,12.8
PS0104,2024-03-11,1,2.0,48.9
PS0104,2024-03-18,1,2.0,42.9
PS0104,2024-04-01,1,3.0,23.4
PS0104,2024-04-08,2,3.5,46.0
PS0104,2024-04-15,3,3.6666666666666665,30.2
PS0104,2024-04-22,1,3.0,27.2
PS0104,2024-05-13,1,3.0,47.1
PS0104,2024-05-20,1,2.0,40.2
PS0104,2024-06-10,3,2.3333333333333335,50.3
PS0104,2024-06-17,4,2.75,33.7
PS0104,2024-07-01,4,2.5,40.2
PS0104,2024-07-08,3,1.6666666666666667,42.8
PS0104,2024-07-15,3,1.6666666666666667,47.4
PS0104,2024-07-22,3,2.0,47.9
PS0104,2024-07-29,3,3.0,33.1
PS0104,2024-08-12,4,2.75,43.9
PS0104,2024-08-19,2,3.5,47.9
PS0104,2024-08-26,1,1.0,43.2
PS0104,2024-09-02,2,2.5,33.0
PS0104,2024-09-16,3,2.0,69.7
PS0104,2024-09-23,3,2.6666666666666665,48.3
PS0104,2024-09-30,2,2.5,36.5
PS0104,2024-10-07,2,2.0,52.4
PS0104,2024-10-14,4,2.25,31.8
PS0104,2024-10-21,2,2.0,33.2
PS0104,2024-10-28,2,2.5,45.0
PS0104,2024-11-04,2,2.0,30.7
PS0104,2024-11-18,2,2.0,40.8
PS0104,2024-11-25,1,1.0,13.9
PS0104,2024-12-02,5,2.4,39.8
PS0104,2024-12-09,3,2.0,37.0
PS0104,2024-12-16,1,3.0,35.9
PS0104,2024-12-30,3,2.6666666666666665,35.9
PS0104,2025-01-06,1,3.0,26.4
PS0104,2025-01-13,3,3.0,54.3
PS0104,2025-02-03,2,2.0,47.4
PS0104,2025-02-10,2,2.0,33.6
PS0104,2025-02-17,1,2.0,29.9
PS0104,2025-02-24,3,1.3333333333333333,36.7
PS0104,2025-03-10,2,3.0,49.2
PS0104,2025-03-17,3,3.6666666666666665,42.6
PS0104,2025-03-24,2,2.0,27.0
PS0104,2025-03-31,2,3.5,32.3
PS0104,2025-04-07,4,2.0,32.0
PS0104,2025-04-14,3,1.0,23.8
PS0104,2025-04-21,3,1.3333333333333333,53.6
PS0104,2025-05-05,2,3.0,37.0
PS0104,2025-05-12,2,3.0,31.8
PS0104,2025-05-26,4,1.75,19.2
PS0104,2025-06-02,3,3.0,51.9
PS0104,2025-06-09,4,2.0,50.4
PS0104,2025-06-16,1,2.0,43.4
PS0104,2025-06-23,3,1.3333333333333333,34.4
PS0104,2025-06-30,3,2.3333333333333335,35.3
PS0104,2025-07-07,1,2.0,34.4
PS0104,2025-07-14,1,1.0,62.0
PS0104,2025-07-21,4,1.75,46.8
PS0104,2025-07-28,1,4.0,21.8
PS0104,2025-08-04,1,3.0,17.1
PS0104,2025-08-11,2,1.0,42.6
PS0104,2025-08-18,2,4.0,24.6
PS0104,2025-08-25,1,1.0,34.6
PS0104,2025-09-01,3,2.6666666666666665,35.2
PS0104,2025-09-08,1,3.0,22.3
PS0104,2025-09-15,4,1.75,38.9
PS0104,2025-09-22,2,4.0,33.4
PS0104,2025-09-29,3,2.3333333333333335,34.6
PS0104,2025-10-06,2,2.0,41.6
PS0104,2025-10-13,1,1.0,34.7
PS0104,2025-10-20,3,1.6666666666666667,46.1
PS0104,2025-10-27,5,3.2,42.8
PS0104,2025-11-03,3,3.3333333333333335,37.4
PS0104,2025-11-10,4,3.0,67.5
PS0104,2025-11-17,2,2.0,40.3
PS0104,2025-11-24,3,2.3333333333333335,51.1
PS0104,2025-12-01,4,3.0,9.2
PS0104,2025-12-08,1,4.0,23.3
PS0104,2025-12-15,1,4.0,40.7
PS0105,2023-01-02,1,2.0,16.2
PS0105,2023-01-09,2,2.0,54.4
PS0105,2023-01-16,2,2.5,34.1
PS0105,2023-01-30,2,2.5,25.6
PS0105,2023-02-06,1,1.0,44.3
PS0105,2023-02-13,3,2.3333333333333335,32.3
PS0105,2023-02-20,1,3.0,48.5
PS0105,2023-02-27,2,3.0,33.9
PS0105,2023-03-06,2,3.5,46.7
PS0105,2023-03-13,6,2.8333333333333335,22.4
PS0105,2023-03-20,2,2.0,37.6
PS0105,2023-03-27,2,3.0,19.3
PS0105,2023-04-03,1,2.0,47.1
PS0105,2023-04-10,1,1.0,37.5
PS0105,2023-04-17,3,3.0,19.5
PS0105,2023-04-24,2,2.0,26.0
PS0105,2023-05-01,1,1.0,8.0
PS0105,2023-05-08,4,2.25,47.2
PS0105,2023-05-15,2,2.5,28.2
PS0105,2023-05-22,1,2.0,61.3
PS0105,2023-05-29,1,4.0,33.3
PS0105,2023-06-05,1,2.0,42.1
PS0105,2023-06-12,1,4.0,35.0
PS0105,2023-06-19,2,2.0,64.0
PS0105,2023-06-26,6,3.1666666666666665,57.0
PS0105,2023-07-03,3,2.6666666666666665,44.0
PS0105,2023-07-10,2,2.0,53.5
PS0105,2023-07-17,1,2.0,35.4
PS0105,2023-07-24,2,2.0,50.0
PS0105,2023-07-31,3,2.3333333333333335,19.9
PS0105,2023-08-07,3,1.3333333333333333,28.2
PS0105,2023-08-14,2,2.0,26.0
PS0105,2023-08-21,1,2.0,44.4
PS0105,2023-08-28,1,2.0,25.4
PS0105,2023-09-11,1,4.0,30.2
PS0105,2023-09-18,2,1.5,35.5
PS0105,2023-09-25,1,4.0,29.9
PS0105,2023-10-02,4,3.0,33.2
PS0105,2023-10-09,1,4.0,40.0
PS0105,2023-10-16,4,2.5,41.2
PS0105,2023-10-23,3,2.3333333333333335,55.3
PS0105,2023-10-30,2,2.0,45.6
PS0105,2023-11-06,1,1.0,23.8
PS0105,2023-11-13,2,2.0,45.1
PS0105,2023-11-20,3,2.0,43.7
PS0105,2023-11-27,3,1.6666666666666667,46.4
PS0105,2023-12-04,1,2.0,30.8
PS0105,2023-12-11,1,4.0,35.6
PS0105,2023-12-18,2,2.5,39.4
PS0105,2024-01-01,1,3.0,24.0
PS0105,2024-01-08,7,2.4285714285714284,31.0
PS0105,2024-01-15,6,3.0,49.6
PS0105,2024-01-22,1,1.0,16.9
PS0105,2024-01-29,2,3.5,25.1
PS0105,2024-02-12,4,2.25,20.6
PS0105,2024-02-26,1,1.0,25.2
PS0105,2024-03-04,1,5.0,26.1
PS0105,2024-03-11,2,2.5,40.3
PS0105,2024-03-18,3,2.3333333333333335,27.0
PS0105,2024-03-25,4,1.75,20.9
PS0105,2024-04-15,5,2.0,53.9
PS0105,2024-04-22,1,1.0,38.7
PS0105,2024-04-29,1,3.0,57.2
PS0105,2024-05-06,1,2.0,24.2
PS0105,2024-05-13,1,1.0,27.5
PS0105,2024-05-20,3,2.6666666666666665,52.5
PS0105,2024-05-27,3,3.0,33.7
PS0105,2024-06-03,3,2.0,15.3
PS0105,2024-06-10,3,3.3333333333333335,38.8
PS0105,2024-06-17,3,2.6666666666666665,44.8
PS0105,2024-06-24,1,3.0,44.5
PS0105,2024-07-01,4,1.75,25.3
PS0105,2024-07-08,1,5.0,38.3
PS0105,2024-07-29,2,4.5,36.4
PS0105,2024-08-05,1,4.0,44.9
PS0105,2024-08-12,4,2.75,20.1
PS0105,2024-08-26,4,2.0,8.8
PS0105,2024-09-02,1,2.0,44.7
PS0105,2024-09-16,1,4.0,54.8
PS0105,2024-09-23,1,3.0,30.9
PS0105,2024-09-30,1,2.0,54.3
PS0105,2024-10-07,4,2.25,61.7
PS0105,2024-10-14,1,2.0,34.8
PS0105,2024-10-21,2,1.5,36.1
PS0105,2024-10-28,2,2.0,19.3
PS0105,2024-11-04,1,1.0,44.5
PS0105,2024-11-11,8,2.5,39.3
PS0105,2024-11-25,2,2.5,40.5
PS0105,2024-12-02,3,2.6666666666666665,40.6
PS0105,2024-12-16,2,4.0,30.4
PS0105,2024-12-23,2,3.5,51.1
PS0105,2024-12-30,3,3.0,38.0
PS0105,2025-01-13,1,2.0,62.6
PS0105,2025-01-20,2,1.5,31.7
PS0105,2025-01-27,1,1.0,27.9
PS0105,2025-02-03,2,3.5,25.7
PS0105,2025-02-10,1,3.0,47.2
PS0105,2025-02-24,1,5.0,34.0
PS0105,2025-03-03,3,2.6666666666666665,43.3
PS0105,2025-03-10,2,3.5,35.6
PS0105,2025-03-17,1,2.0,25.0
PS0105,2025-03-24,4,2.5,28.6
PS0105,2025-03-31,3,2.0,32.6
PS0105,2025-04-07,2,2.0,43.9
PS0105,2025-04-14,3,1.3333333333333333,36.2
PS0105,2025-04-21,2,3.0,36.6
PS0105,2025-04-28,2,1.5,47.2
PS0105,2025-05-05,2,3.0,31.0
PS0105,2025-05-12,4,2.75,22.5
PS0105,2025-05-19,4,2.5,38.2
